path	emotion	database	name
./datasets/cremad/AudioWAV/1089_TSI_ANG_XX.wav	anger	cremad	1089_TSI_ANG_XX.wav
./datasets/cremad/AudioWAV/1089_IOM_NEU_XX.wav	neutral	cremad	1089_IOM_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F21A35.wav	anger	shemo	F21A35.wav
./datasets/cremad/AudioWAV/1014_WSI_ANG_XX.wav	anger	cremad	1014_WSI_ANG_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_third_happy.wav	happy	tess	YAF_third_happy.wav
./datasets/ravdess-emotional-speech-audio/Actor_06/03-01-03-01-02-02-06.wav	happy	ravdess	03-01-03-01-02-02-06.wav
./datasets/cremad/AudioWAV/1087_TIE_NEU_XX.wav	neutral	cremad	1087_TIE_NEU_XX.wav
./datasets/cremad/AudioWAV/1064_IEO_HAP_HI.wav	happy	cremad	1064_IEO_HAP_HI.wav
./datasets/cremad/AudioWAV/1064_WSI_SAD_XX.wav	sadness	cremad	1064_WSI_SAD_XX.wav
./datasets/cremad/AudioWAV/1033_DFA_HAP_XX.wav	happy	cremad	1033_DFA_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F11A01.wav	anger	shemo	F11A01.wav
./datasets/cremad/AudioWAV/1056_TAI_ANG_XX.wav	anger	cremad	1056_TAI_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M04N78.wav	neutral	shemo	M04N78.wav
./datasets/cremad/AudioWAV/1007_ITS_SAD_XX.wav	sadness	cremad	1007_ITS_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M04N69.wav	neutral	shemo	M04N69.wav
./datasets/cremad/AudioWAV/1028_ITS_NEU_XX.wav	neutral	cremad	1028_ITS_NEU_XX.wav
./datasets/cremad/AudioWAV/1074_MTI_NEU_XX.wav	neutral	cremad	1074_MTI_NEU_XX.wav
./datasets/cremad/AudioWAV/1031_TAI_HAP_XX.wav	happy	cremad	1031_TAI_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M19A05.wav	anger	shemo	M19A05.wav
./datasets/cremad/AudioWAV/1038_TSI_NEU_XX.wav	neutral	cremad	1038_TSI_NEU_XX.wav
./datasets/cremad/AudioWAV/1011_IEO_NEU_XX.wav	neutral	cremad	1011_IEO_NEU_XX.wav
./datasets/cremad/AudioWAV/1090_IEO_HAP_HI.wav	happy	cremad	1090_IEO_HAP_HI.wav
./datasets/cremad/AudioWAV/1069_IEO_NEU_XX.wav	neutral	cremad	1069_IEO_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M28N03.wav	neutral	shemo	M28N03.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M04N06.wav	neutral	shemo	M04N06.wav
./datasets/cremad/AudioWAV/1005_WSI_HAP_XX.wav	happy	cremad	1005_WSI_HAP_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_keen_sad.wav	sadness	tess	YAF_keen_sad.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_page_happy.wav	happy	tess	YAF_page_happy.wav
./datasets/cremad/AudioWAV/1066_TIE_HAP_XX.wav	happy	cremad	1066_TIE_HAP_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_15/03-01-05-02-01-02-15.wav	anger	ravdess	03-01-05-02-01-02-15.wav
./datasets/cremad/AudioWAV/1013_IEO_SAD_LO.wav	sadness	cremad	1013_IEO_SAD_LO.wav
./datasets/cremad/AudioWAV/1028_ITS_ANG_XX.wav	anger	cremad	1028_ITS_ANG_XX.wav
./datasets/cremad/AudioWAV/1013_ITS_NEU_XX.wav	neutral	cremad	1013_ITS_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F23A12.wav	anger	shemo	F23A12.wav
./datasets/cremad/AudioWAV/1006_IWL_SAD_XX.wav	sadness	cremad	1006_IWL_SAD_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_judge_neutral.wav	neutral	tess	YAF_judge_neutral.wav
./datasets/savee-database/AudioData/JK/h02.wav	happy	savee	h02.wav
./datasets/cremad/AudioWAV/1025_DFA_NEU_XX.wav	neutral	cremad	1025_DFA_NEU_XX.wav
./datasets/cremad/AudioWAV/1073_IWW_NEU_XX.wav	neutral	cremad	1073_IWW_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M22N02.wav	neutral	shemo	M22N02.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_soap_angry.wav	anger	tess	YAF_soap_angry.wav
./datasets/savee-database/AudioData/KL/n19.wav	neutral	savee	n19.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24S04.wav	sadness	shemo	F24S04.wav
./datasets/cremad/AudioWAV/1016_TAI_SAD_XX.wav	sadness	cremad	1016_TAI_SAD_XX.wav
./datasets/cremad/AudioWAV/1046_IEO_ANG_LO.wav	anger	cremad	1046_IEO_ANG_LO.wav
./datasets/cremad/AudioWAV/1018_IWW_NEU_XX.wav	neutral	cremad	1018_IWW_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M22N27.wav	neutral	shemo	M22N27.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_juice_angry.wav	anger	tess	YAF_juice_angry.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F03S11.wav	sadness	shemo	F03S11.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M53S01.wav	sadness	shemo	M53S01.wav
./datasets/ravdess-emotional-speech-audio/Actor_17/03-01-04-02-02-01-17.wav	sadness	ravdess	03-01-04-02-02-01-17.wav
./datasets/cremad/AudioWAV/1061_IEO_HAP_MD.wav	happy	cremad	1061_IEO_HAP_MD.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M27N47.wav	neutral	shemo	M27N47.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_lid_neutral.wav	neutral	tess	OAF_lid_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M28A15.wav	anger	shemo	M28A15.wav
./datasets/cremad/AudioWAV/1063_IEO_ANG_HI.wav	anger	cremad	1063_IEO_ANG_HI.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24N02.wav	neutral	shemo	F24N02.wav
./datasets/cremad/AudioWAV/1032_ITS_HAP_XX.wav	happy	cremad	1032_ITS_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M17N07.wav	neutral	shemo	M17N07.wav
./datasets/cremad/AudioWAV/1081_DFA_NEU_XX.wav	neutral	cremad	1081_DFA_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_walk_angry.wav	anger	tess	OAF_walk_angry.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/03a07Wc.wav	anger	emodb	03a07Wc.wav
./datasets/cremad/AudioWAV/1068_ITH_NEU_XX.wav	neutral	cremad	1068_ITH_NEU_XX.wav
./datasets/cremad/AudioWAV/1018_IOM_NEU_XX.wav	neutral	cremad	1018_IOM_NEU_XX.wav
./datasets/cremad/AudioWAV/1041_MTI_SAD_XX.wav	sadness	cremad	1041_MTI_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F06N01.wav	neutral	shemo	F06N01.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F30N05.wav	neutral	shemo	F30N05.wav
./datasets/cremad/AudioWAV/1017_IEO_HAP_HI.wav	happy	cremad	1017_IEO_HAP_HI.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F10A55.wav	anger	shemo	F10A55.wav
./datasets/savee-database/AudioData/DC/h06.wav	happy	savee	h06.wav
./datasets/cremad/AudioWAV/1033_MTI_ANG_XX.wav	anger	cremad	1033_MTI_ANG_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_11/03-01-05-02-01-01-11.wav	anger	ravdess	03-01-05-02-01-01-11.wav
./datasets/cremad/AudioWAV/1054_IOM_SAD_XX.wav	sadness	cremad	1054_IOM_SAD_XX.wav
./datasets/cremad/AudioWAV/1067_IWL_HAP_XX.wav	happy	cremad	1067_IWL_HAP_XX.wav
./datasets/cremad/AudioWAV/1019_IEO_HAP_MD.wav	happy	cremad	1019_IEO_HAP_MD.wav
./datasets/cremad/AudioWAV/1064_IEO_ANG_HI.wav	anger	cremad	1064_IEO_ANG_HI.wav
./datasets/ravdess-emotional-speech-audio/Actor_19/03-01-03-01-01-01-19.wav	happy	ravdess	03-01-03-01-01-01-19.wav
./datasets/cremad/AudioWAV/1013_ITH_SAD_XX.wav	sadness	cremad	1013_ITH_SAD_XX.wav
./datasets/cremad/AudioWAV/1008_TAI_HAP_XX.wav	happy	cremad	1008_TAI_HAP_XX.wav
./datasets/cremad/AudioWAV/1064_IOM_ANG_XX.wav	anger	cremad	1064_IOM_ANG_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_bought_happy.wav	happy	tess	OAF_bought_happy.wav
./datasets/savee-database/AudioData/JE/sa12.wav	sadness	savee	sa12.wav
./datasets/cremad/AudioWAV/1086_IEO_HAP_LO.wav	happy	cremad	1086_IEO_HAP_LO.wav
./datasets/savee-database/AudioData/JK/n16.wav	neutral	savee	n16.wav
./datasets/cremad/AudioWAV/1063_ITH_SAD_XX.wav	sadness	cremad	1063_ITH_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M27N19.wav	neutral	shemo	M27N19.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F30A01.wav	anger	shemo	F30A01.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_good_neutral.wav	neutral	tess	YAF_good_neutral.wav
./datasets/cremad/AudioWAV/1056_WSI_HAP_XX.wav	happy	cremad	1056_WSI_HAP_XX.wav
./datasets/cremad/AudioWAV/1089_WSI_NEU_XX.wav	neutral	cremad	1089_WSI_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_tool_neutral.wav	neutral	tess	OAF_tool_neutral.wav
./datasets/cremad/AudioWAV/1089_IWL_ANG_XX.wav	anger	cremad	1089_IWL_ANG_XX.wav
./datasets/cremad/AudioWAV/1002_MTI_ANG_XX.wav	anger	cremad	1002_MTI_ANG_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_learn_sad.wav	sadness	tess	OAF_learn_sad.wav
./datasets/cremad/AudioWAV/1064_WSI_ANG_XX.wav	anger	cremad	1064_WSI_ANG_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_wheat_happy.wav	happy	tess	OAF_wheat_happy.wav
./datasets/cremad/AudioWAV/1084_ITS_NEU_XX.wav	neutral	cremad	1084_ITS_NEU_XX.wav
./datasets/cremad/AudioWAV/1084_DFA_NEU_XX.wav	neutral	cremad	1084_DFA_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M18A01.wav	anger	shemo	M18A01.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_pain_angry.wav	anger	tess	YAF_pain_angry.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M53N08.wav	neutral	shemo	M53N08.wav
./datasets/cremad/AudioWAV/1087_TAI_ANG_XX.wav	anger	cremad	1087_TAI_ANG_XX.wav
./datasets/cremad/AudioWAV/1066_TSI_ANG_XX.wav	anger	cremad	1066_TSI_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F12A07.wav	anger	shemo	F12A07.wav
./datasets/cremad/AudioWAV/1020_IOM_ANG_XX.wav	anger	cremad	1020_IOM_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M53A09.wav	anger	shemo	M53A09.wav
./datasets/cremad/AudioWAV/1069_IEO_ANG_MD.wav	anger	cremad	1069_IEO_ANG_MD.wav
./datasets/cremad/AudioWAV/1064_IEO_SAD_HI.wav	sadness	cremad	1064_IEO_SAD_HI.wav
./datasets/cremad/AudioWAV/1054_WSI_NEU_XX.wav	neutral	cremad	1054_WSI_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M25N05.wav	neutral	shemo	M25N05.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F21S04.wav	sadness	shemo	F21S04.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/03a07Fa.wav	happy	emodb	03a07Fa.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M38N01.wav	neutral	shemo	M38N01.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_rough_neutral.wav	neutral	tess	OAF_rough_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M10N01.wav	neutral	shemo	M10N01.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M22N23.wav	neutral	shemo	M22N23.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_dab_neutral.wav	neutral	tess	OAF_dab_neutral.wav
./datasets/cremad/AudioWAV/1002_TSI_ANG_XX.wav	anger	cremad	1002_TSI_ANG_XX.wav
./datasets/cremad/AudioWAV/1030_TIE_ANG_XX.wav	anger	cremad	1030_TIE_ANG_XX.wav
./datasets/cremad/AudioWAV/1025_TAI_ANG_XX.wav	anger	cremad	1025_TAI_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M12N36.wav	neutral	shemo	M12N36.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_loaf_sad.wav	sadness	tess	OAF_loaf_sad.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_talk_neutral.wav	neutral	tess	OAF_talk_neutral.wav
./datasets/cremad/AudioWAV/1003_DFA_NEU_XX.wav	neutral	cremad	1003_DFA_NEU_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_06/03-01-04-02-01-02-06.wav	sadness	ravdess	03-01-04-02-01-02-06.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_take_happy.wav	happy	tess	OAF_take_happy.wav
./datasets/cremad/AudioWAV/1086_IWW_HAP_XX.wav	happy	cremad	1086_IWW_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24H11.wav	happy	shemo	F24H11.wav
./datasets/cremad/AudioWAV/1049_ITH_SAD_XX.wav	sadness	cremad	1049_ITH_SAD_XX.wav
./datasets/cremad/AudioWAV/1086_IEO_SAD_HI.wav	sadness	cremad	1086_IEO_SAD_HI.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F21S15.wav	sadness	shemo	F21S15.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M25S13.wav	sadness	shemo	M25S13.wav
./datasets/cremad/AudioWAV/1010_IEO_NEU_XX.wav	neutral	cremad	1010_IEO_NEU_XX.wav
./datasets/cremad/AudioWAV/1040_IWL_HAP_XX.wav	happy	cremad	1040_IWL_HAP_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_join_sad.wav	sadness	tess	OAF_join_sad.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_chair_happy.wav	happy	tess	OAF_chair_happy.wav
./datasets/cremad/AudioWAV/1079_MTI_HAP_XX.wav	happy	cremad	1079_MTI_HAP_XX.wav
./datasets/cremad/AudioWAV/1023_IOM_SAD_XX.wav	sadness	cremad	1023_IOM_SAD_XX.wav
./datasets/cremad/AudioWAV/1044_IWL_SAD_XX.wav	sadness	cremad	1044_IWL_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F07A46.wav	anger	shemo	F07A46.wav
./datasets/cremad/AudioWAV/1070_WSI_ANG_XX.wav	anger	cremad	1070_WSI_ANG_XX.wav
./datasets/cremad/AudioWAV/1017_TIE_HAP_XX.wav	happy	cremad	1017_TIE_HAP_XX.wav
./datasets/cremad/AudioWAV/1011_IEO_ANG_MD.wav	anger	cremad	1011_IEO_ANG_MD.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_shirt_angry.wav	anger	tess	OAF_shirt_angry.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F15A03.wav	anger	shemo	F15A03.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_pike_neutral.wav	neutral	tess	YAF_pike_neutral.wav
./datasets/cremad/AudioWAV/1054_DFA_HAP_XX.wav	happy	cremad	1054_DFA_HAP_XX.wav
./datasets/cremad/AudioWAV/1020_TAI_SAD_XX.wav	sadness	cremad	1020_TAI_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M09A06.wav	anger	shemo	M09A06.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_such_angry.wav	anger	tess	OAF_such_angry.wav
./datasets/cremad/AudioWAV/1033_IEO_ANG_MD.wav	anger	cremad	1033_IEO_ANG_MD.wav
./datasets/cremad/AudioWAV/1061_IEO_HAP_HI.wav	happy	cremad	1061_IEO_HAP_HI.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M53A17.wav	anger	shemo	M53A17.wav
./datasets/cremad/AudioWAV/1042_IWW_ANG_XX.wav	anger	cremad	1042_IWW_ANG_XX.wav
./datasets/savee-database/AudioData/KL/h11.wav	happy	savee	h11.wav
./datasets/cremad/AudioWAV/1017_ITH_NEU_XX.wav	neutral	cremad	1017_ITH_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_bar_happy.wav	happy	tess	YAF_bar_happy.wav
./datasets/cremad/AudioWAV/1014_TSI_SAD_XX.wav	sadness	cremad	1014_TSI_SAD_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_rat_sad.wav	sadness	tess	YAF_rat_sad.wav
./datasets/cremad/AudioWAV/1068_IWW_HAP_XX.wav	happy	cremad	1068_IWW_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M03A17.wav	anger	shemo	M03A17.wav
./datasets/cremad/AudioWAV/1067_IWL_SAD_XX.wav	sadness	cremad	1067_IWL_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M44N10.wav	neutral	shemo	M44N10.wav
./datasets/cremad/AudioWAV/1082_IEO_SAD_LO.wav	sadness	cremad	1082_IEO_SAD_LO.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M56N04.wav	neutral	shemo	M56N04.wav
./datasets/cremad/AudioWAV/1035_WSI_SAD_XX.wav	sadness	cremad	1035_WSI_SAD_XX.wav
./datasets/cremad/AudioWAV/1022_IOM_NEU_XX.wav	neutral	cremad	1022_IOM_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_merge_sad.wav	sadness	tess	OAF_merge_sad.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M28A20.wav	anger	shemo	M28A20.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F01A02.wav	anger	shemo	F01A02.wav
./datasets/cremad/AudioWAV/1029_IEO_ANG_LO.wav	anger	cremad	1029_IEO_ANG_LO.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/13b09Wa.wav	anger	emodb	13b09Wa.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F19S02.wav	sadness	shemo	F19S02.wav
./datasets/cremad/AudioWAV/1048_TAI_NEU_XX.wav	neutral	cremad	1048_TAI_NEU_XX.wav
./datasets/cremad/AudioWAV/1014_IEO_ANG_LO.wav	anger	cremad	1014_IEO_ANG_LO.wav
./datasets/cremad/AudioWAV/1078_IWW_SAD_XX.wav	sadness	cremad	1078_IWW_SAD_XX.wav
./datasets/cremad/AudioWAV/1024_WSI_ANG_XX.wav	anger	cremad	1024_WSI_ANG_XX.wav
./datasets/cremad/AudioWAV/1009_DFA_SAD_XX.wav	sadness	cremad	1009_DFA_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F21H02.wav	happy	shemo	F21H02.wav
./datasets/cremad/AudioWAV/1038_ITH_SAD_XX.wav	sadness	cremad	1038_ITH_SAD_XX.wav
./datasets/cremad/AudioWAV/1042_IEO_SAD_HI.wav	sadness	cremad	1042_IEO_SAD_HI.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_fail_neutral.wav	neutral	tess	YAF_fail_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M23H02.wav	happy	shemo	M23H02.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_hash_happy.wav	happy	tess	YAF_hash_happy.wav
./datasets/savee-database/AudioData/KL/sa05.wav	sadness	savee	sa05.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M46N07.wav	neutral	shemo	M46N07.wav
./datasets/cremad/AudioWAV/1026_MTI_ANG_XX.wav	anger	cremad	1026_MTI_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M21H01.wav	happy	shemo	M21H01.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_third_angry.wav	anger	tess	OAF_third_angry.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M08N11.wav	neutral	shemo	M08N11.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F06H08.wav	happy	shemo	F06H08.wav
./datasets/cremad/AudioWAV/1071_TIE_SAD_XX.wav	sadness	cremad	1071_TIE_SAD_XX.wav
./datasets/cremad/AudioWAV/1057_IWL_NEU_XX.wav	neutral	cremad	1057_IWL_NEU_XX.wav
./datasets/cremad/AudioWAV/1001_IWL_SAD_XX.wav	sadness	cremad	1001_IWL_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M04N71.wav	neutral	shemo	M04N71.wav
./datasets/cremad/AudioWAV/1020_IEO_SAD_HI.wav	sadness	cremad	1020_IEO_SAD_HI.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F20N15.wav	neutral	shemo	F20N15.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M19N05.wav	neutral	shemo	M19N05.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F07S47.wav	sadness	shemo	F07S47.wav
./datasets/cremad/AudioWAV/1074_MTI_SAD_XX.wav	sadness	cremad	1074_MTI_SAD_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_whip_angry.wav	anger	tess	YAF_whip_angry.wav
./datasets/cremad/AudioWAV/1047_ITH_HAP_XX.wav	happy	cremad	1047_ITH_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F07A14.wav	anger	shemo	F07A14.wav
./datasets/cremad/AudioWAV/1014_IEO_SAD_HI.wav	sadness	cremad	1014_IEO_SAD_HI.wav
./datasets/cremad/AudioWAV/1081_IEO_ANG_LO.wav	anger	cremad	1081_IEO_ANG_LO.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M39H02.wav	happy	shemo	M39H02.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M06S07.wav	sadness	shemo	M06S07.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_whip_neutral.wav	neutral	tess	YAF_whip_neutral.wav
./datasets/cremad/AudioWAV/1029_IWL_HAP_XX.wav	happy	cremad	1029_IWL_HAP_XX.wav
./datasets/cremad/AudioWAV/1089_ITH_NEU_XX.wav	neutral	cremad	1089_ITH_NEU_XX.wav
./datasets/cremad/AudioWAV/1070_TIE_NEU_XX.wav	neutral	cremad	1070_TIE_NEU_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_17/03-01-05-01-01-02-17.wav	anger	ravdess	03-01-05-01-01-02-17.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M05N10.wav	neutral	shemo	M05N10.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_life_neutral.wav	neutral	tess	OAF_life_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F01A19.wav	anger	shemo	F01A19.wav
./datasets/cremad/AudioWAV/1091_MTI_SAD_XX.wav	sadness	cremad	1091_MTI_SAD_XX.wav
./datasets/cremad/AudioWAV/1012_TIE_SAD_XX.wav	sadness	cremad	1012_TIE_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M25A69.wav	anger	shemo	M25A69.wav
./datasets/cremad/AudioWAV/1066_TAI_HAP_XX.wav	happy	cremad	1066_TAI_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M15N01.wav	neutral	shemo	M15N01.wav
./datasets/cremad/AudioWAV/1061_TAI_NEU_XX.wav	neutral	cremad	1061_TAI_NEU_XX.wav
./datasets/cremad/AudioWAV/1031_IOM_SAD_XX.wav	sadness	cremad	1031_IOM_SAD_XX.wav
./datasets/cremad/AudioWAV/1034_WSI_NEU_XX.wav	neutral	cremad	1034_WSI_NEU_XX.wav
./datasets/cremad/AudioWAV/1089_ITS_NEU_XX.wav	neutral	cremad	1089_ITS_NEU_XX.wav
